date,value,closed,closed_fixed,warty,hoary,breezy,dapper,edgy,feisty,gutsy,hardy,intrepid,jaunty,karmic,lucid,maverick,natty,oneiric,precise,quantal
2011-12-19,134664,389468,189298,996,1769,2793,4476,989,2302,2939,4933,8162,9622,12291,15479,14136,19086,22346,12345,0
2011-12-20,134546,389755,189415,996,1769,2793,4474,989,2302,2939,4933,8162,9620,12291,15474,14129,19080,22255,12340,0
2011-12-21,134158,390354,189489,996,1769,2793,4474,989,2302,2939,4933,8161,9616,12280,15455,14089,18828,22075,12459,0
2011-12-22,134096,390586,189649,996,1769,2793,4474,989,2301,2938,4933,8161,9612,12278,15454,14086,18805,22006,12501,0
2011-12-23,134123,390678,189695,996,1769,2793,4474,989,2301,2923,4932,8161,9611,12276,15452,14080,18801,21990,12575,0
2011-12-24,134176,390714,189716,996,1769,2793,4474,989,2300,2923,4932,8159,9611,12276,15450,14080,18795,21984,12645,0
2011-12-25,134174,390780,189724,996,1769,2793,4474,989,2298,2923,4931,8158,9610,12272,15448,14072,18789,21971,12681,0
2011-12-26,134183,390836,189736,996,1769,2793,4474,989,2297,2922,4931,8158,9610,12267,15447,14072,18781,21958,12719,0
2011-12-27,134218,390908,189759,996,1769,2793,4474,989,2297,2922,4928,8157,9605,12267,15445,14071,18771,21928,12806,0
2011-12-28,134248,390979,189775,996,1769,2793,4474,989,2297,2922,4926,8157,9605,12266,15444,14070,18770,21902,12868,0
2011-12-29,134304,391045,189793,996,1769,2793,4473,989,2297,2922,4924,8154,9604,12266,15435,14066,18764,21893,12959,0
2011-12-30,134361,391099,189822,996,1769,2793,4472,989,2297,2921,4922,8154,9603,12265,15432,14064,18754,21882,13048,0
2011-12-31,134444,391142,189841,996,1769,2793,4472,989,2297,2921,4922,8153,9599,12264,15430,14063,18751,21872,13153,0
2012-01-01,134437,391239,189873,996,1769,2793,4470,989,2297,2920,4920,8147,9590,12260,15421,14062,18747,21854,13202,0
2012-01-02,134475,391286,189892,996,1769,2793,4470,989,2297,2920,4919,8146,9589,12259,15420,14059,18745,21846,13258,0
2012-01-03,134577,391395,189951,996,1769,2793,4470,989,2297,2920,4918,8146,9588,12258,15419,14057,18743,21830,13384,0
2012-01-04,134714,391778,190076,996,1769,2793,4470,988,2297,2920,4918,8145,9586,12255,15414,14051,18726,21803,13583,0
2012-01-05,134736,392013,190214,996,1769,2793,4470,987,2295,2919,4918,8143,9579,12253,15411,14044,18690,21779,13690,0
2012-01-06,134777,392482,190311,996,1769,2793,4470,987,2295,2919,4918,8141,9577,12247,15407,14033,18667,21702,13856,0
2012-01-07,134746,392697,190425,996,1769,2793,4469,987,2295,2919,4917,8136,9575,12244,15402,14027,18650,21665,13902,0
2012-01-08,134807,392783,190448,996,1769,2793,4469,987,2295,2919,4909,8136,9574,12242,15399,14021,18647,21635,14016,0
2012-01-09,134805,392916,190488,996,1769,2793,4468,987,2295,2919,4909,8135,9569,12238,15391,14020,18633,21585,14098,0
2012-01-10,134850,393117,190536,996,1769,2793,4468,987,2294,2919,4908,8131,9568,12234,15386,14014,18615,21501,14267,0
2012-01-11,134915,393246,190604,996,1768,2793,4468,987,2294,2919,4908,8130,9568,12233,15381,14009,18597,21478,14386,0
2012-01-12,134981,393420,190722,996,1768,2793,4468,987,2294,2918,4906,8128,9567,12232,15380,14009,18590,21451,14494,0
2012-01-13,134914,393745,190978,996,1768,2793,4468,987,2294,2918,4904,8125,9563,12221,15375,13994,18562,21360,14586,0
2012-01-14,134870,394013,191203,996,1768,2793,4468,987,2294,2918,4903,8124,9561,12219,15375,13992,18540,21284,14648,0
2012-01-15,134912,394089,191222,996,1768,2793,4468,987,2294,2917,4903,8122,9561,12218,15375,13990,18535,21269,14716,0
2012-01-16,134976,394155,191245,996,1768,2793,4468,987,2293,2917,4903,8122,9560,12216,15375,13990,18530,21260,14798,0
2012-01-17,135017,394295,191332,996,1768,2793,4468,987,2293,2917,4903,8121,9559,12212,15369,13984,18518,21229,14900,0
2012-01-18,135219,395116,191433,996,1768,2793,4468,986,2291,2914,4901,8111,9556,12206,15366,13975,18500,21201,15187,0
2012-01-19,135270,395343,191551,996,1768,2793,4468,986,2291,2914,4901,8109,9555,12201,15351,13964,18478,21177,15318,0
2012-01-20,135278,395533,191679,996,1768,2792,4468,986,2291,2914,4899,8106,9554,12201,15348,13956,18462,21134,15403,0
2012-01-21,135252,395840,191849,996,1768,2792,4468,986,2289,2914,4899,8105,9550,12199,15346,13950,18453,20982,15555,0
2012-01-22,135332,395911,191879,996,1768,2792,4467,985,2289,2913,4899,8104,9547,12195,15346,13948,18450,20964,15669,0
2012-01-23,135395,395983,191908,996,1768,2792,4467,985,2289,2913,4898,8103,9543,12194,15344,13944,18444,20946,15769,0
2012-01-24,135368,396244,192027,996,1768,2792,4466,984,2289,2913,4897,8101,9541,12190,15335,13935,18435,20902,15824,0
2012-01-25,135397,396450,192153,996,1768,2792,4465,983,2289,2913,4895,8101,9540,12183,15330,13923,18415,20874,15930,0
2012-01-26,135432,396630,192255,996,1768,2792,4464,982,2285,2911,4894,8097,9535,12174,15324,13914,18402,20857,16037,0
2012-01-27,135455,396960,192411,996,1768,2792,4462,979,2285,2910,4893,8096,9533,12168,15316,13907,18384,20797,16169,0
2012-01-28,135502,397306,192563,996,1768,2792,4462,979,2284,2908,4892,8095,9528,12163,15309,13894,18352,20761,16319,0
2012-01-29,135520,397425,192601,996,1768,2792,4462,979,2284,2908,4891,8093,9526,12161,15304,13887,18346,20743,16380,0
2012-01-30,135580,397530,192635,996,1768,2792,4460,979,2284,2908,4888,8089,9522,12154,15299,13882,18340,20722,16497,0
2012-01-31,135476,397856,192847,996,1768,2792,4458,979,2284,2908,4887,8089,9517,12148,15289,13872,18321,20675,16493,0
2012-02-01,135539,398057,192928,996,1768,2792,4458,978,2283,2906,4886,8085,9510,12142,15283,13871,18307,20632,16642,0
2012-02-02,135885,398272,193003,996,1768,2792,4458,978,2282,2906,4884,8083,9510,12140,15278,13864,18297,20601,17048,0
2012-02-03,136172,398412,193079,996,1768,2790,4458,978,2282,2904,4882,8083,9507,12139,15276,13859,18283,20587,17380,0
2012-02-04,135881,399061,193442,996,1768,2790,4458,978,2282,2903,4881,8083,9500,12136,15265,13852,18268,20528,17193,0
2012-02-05,135885,399295,193514,996,1768,2790,4458,978,2282,2902,4872,8074,9491,12123,15256,13844,18251,20441,17359,0
2012-02-06,135892,399436,193560,996,1768,2790,4458,978,2282,2902,4872,8074,9491,12119,15251,13841,18231,20405,17434,0
2012-02-07,136008,399813,193669,996,1768,2790,4458,978,2282,2902,4872,8074,9490,12117,15241,13830,18223,20366,17621,0
2012-02-08,135974,400090,193782,996,1768,2790,4458,978,2282,2901,4872,8072,9489,12111,15235,13825,18187,20264,17746,0
2012-02-09,135944,400357,193876,996,1768,2790,4458,978,2280,2900,4871,8070,9487,12102,15227,13820,18176,20232,17789,0
2012-02-10,136032,400603,194010,996,1768,2790,4458,978,2279,2899,4870,8069,9483,12099,15225,13812,18155,20216,17935,0
2012-02-11,136087,400799,194133,996,1768,2789,4458,978,2279,2898,4865,8067,9482,12092,15219,13801,18140,20200,18055,0
2012-02-12,136150,400888,194175,996,1768,2789,4458,977,2277,2897,4864,8066,9479,12089,15219,13800,18136,20193,18142,0
2012-02-13,136183,401003,194237,996,1768,2789,4458,977,2277,2897,4863,8066,9477,12087,15217,13800,18127,20156,18228,0
2012-02-14,136176,401364,194429,996,1768,2789,4458,977,2276,2897,4862,8064,9476,12082,15205,13791,18087,20086,18362,0
2012-02-15,136210,401657,194580,996,1768,2788,4458,977,2275,2894,4859,8050,9468,12070,15192,13785,18064,20035,18531,0
2012-02-16,136231,401953,194767,996,1768,2788,4458,977,2273,2894,4857,8046,9463,12066,15177,13773,18056,19990,18649,0
2012-02-17,136329,402194,194938,996,1768,2787,4458,977,2273,2894,4857,8043,9462,12062,15170,13768,18045,19959,18810,0
2012-02-18,136379,402496,195160,996,1768,2787,4458,977,2273,2894,4855,8043,9461,12061,15164,13759,18031,19918,18934,0
2012-02-19,137030,402618,195231,996,1768,2787,4458,977,2273,2894,4855,8043,9461,12059,15163,13758,18024,19894,19620,0
2012-02-20,137113,402729,195311,996,1768,2787,4458,977,2273,2894,4853,8042,9460,12059,15159,13758,18013,19879,19737,0
2012-02-21,137085,403011,195488,996,1768,2787,4457,977,2273,2889,4851,8041,9456,12054,15156,13755,18006,19843,19776,0
2012-02-22,137234,403255,195626,996,1768,2787,4457,977,2273,2882,4848,8039,9451,12051,15143,13747,17988,19831,19996,0
2012-02-23,137374,403614,195802,996,1768,2787,4455,977,2273,2882,4848,8033,9441,12037,15135,13739,17968,19778,20257,0
2012-02-24,137420,403944,196035,995,1768,2787,4454,977,2273,2881,4846,8032,9440,12033,15131,13735,17948,19746,20374,0
2012-02-25,137494,404138,196142,995,1767,2787,4454,977,2273,2879,4844,8032,9433,12032,15121,13720,17937,19737,20506,0
2012-02-26,137588,404308,196210,995,1767,2787,4453,977,2273,2877,4842,8032,9433,12026,15117,13719,17934,19721,20635,0
2012-02-27,137703,404388,196252,995,1767,2787,4453,977,2272,2877,4841,8030,9432,12024,15113,13717,17934,19715,20769,0
2012-02-28,137729,404632,196409,995,1767,2786,4453,976,2272,2877,4838,8029,9430,12018,15108,13712,17923,19691,20854,0
2012-02-29,137791,404845,196538,995,1767,2786,4453,976,2270,2876,4835,8025,9418,12016,15096,13703,17913,19677,20985,0
2012-03-01,137923,405037,196624,995,1765,2786,4452,975,2270,2871,4829,8024,9405,12005,15094,13701,17894,19652,21205,0
2012-03-02,137900,405300,196723,995,1765,2786,4452,975,2270,2871,4829,8022,9404,12003,15093,13698,17814,19621,21302,0
2012-03-03,137955,405557,196928,995,1765,2786,4452,975,2269,2869,4827,8021,9401,11999,15084,13688,17802,19612,21410,0
2012-03-04,138049,405753,197072,995,1765,2786,4452,975,2269,2869,4824,8019,9398,11996,15081,13685,17797,19567,21571,0
2012-03-05,138239,405854,197130,995,1765,2786,4451,975,2269,2867,4822,8019,9396,11994,15081,13679,17788,19563,21789,0
2012-03-06,138359,406168,197342,995,1765,2784,4449,975,2269,2866,4821,8019,9393,11991,15072,13674,17779,19536,21971,0
2012-03-07,138505,406601,197593,995,1764,2783,4447,974,2266,2866,4819,8018,9391,11986,15063,13671,17764,19513,22185,0
2012-03-08,138534,406904,197815,995,1764,2782,4446,973,2265,2865,4817,8013,9388,11984,15060,13669,17756,19477,22280,0
2012-03-09,138675,407151,197969,995,1764,2782,4446,973,2262,2862,4815,8010,9383,11981,15053,13657,17744,19453,22495,0
2012-03-10,138715,407453,198193,995,1763,2782,4446,973,2262,2862,4814,8010,9380,11976,15045,13651,17734,19419,22603,0
2012-03-11,138831,407568,198256,995,1763,2782,4446,973,2261,2862,4813,8010,9375,11974,15042,13645,17727,19409,22754,0
2012-03-12,138907,407745,198324,995,1763,2781,4445,970,2256,2854,4807,7999,9370,11968,15037,13636,17718,19393,22915,0
2012-03-13,138692,408416,198685,995,1762,2780,4442,946,2239,2844,4791,7985,9362,11948,15019,13610,17699,19347,22923,0
2012-03-14,138677,408860,198873,995,1762,2779,4442,946,2239,2842,4781,7962,9335,11888,14985,13586,17674,19303,23158,0
2012-03-15,138777,409111,199047,995,1762,2779,4442,946,2239,2838,4778,7961,9334,11881,14983,13582,17657,19279,23321,0
2012-03-16,138858,409357,199221,995,1762,2779,4441,946,2239,2838,4777,7958,9326,11875,14976,13575,17647,19243,23481,0
2012-03-17,138927,409632,199411,995,1762,2779,4441,946,2239,2835,4775,7955,9322,11873,14956,13565,17624,19224,23636,0
2012-03-18,139047,409727,199450,995,1762,2779,4441,946,2239,2835,4771,7953,9320,11871,14953,13561,17621,19217,23783,0
2012-03-19,139115,409866,199524,995,1762,2779,4439,943,2238,2833,4765,7938,9307,11854,14947,13558,17614,19207,23936,0
2012-03-20,139170,410160,199745,995,1762,2779,4439,943,2238,2833,4765,7935,9305,11853,14943,13550,17607,19179,24044,0
2012-03-21,139321,410385,199915,995,1762,2779,4438,943,2238,2833,4764,7935,9305,11850,14938,13542,17598,19160,24241,0
2012-03-22,139282,410817,200267,995,1762,2779,4438,943,2237,2833,4761,7934,9302,11841,14932,13535,17594,19146,24250,0
2012-03-23,139243,411179,200554,995,1762,2779,4437,943,2236,2833,4761,7934,9300,11837,14928,13530,17586,19119,24263,0
2012-03-24,139211,411593,200895,995,1762,2779,4437,943,2236,2833,4761,7930,9300,11836,14918,13522,17565,19087,24307,0
2012-03-25,139315,411701,200936,995,1762,2779,4437,943,2236,2832,4761,7930,9300,11835,14916,13513,17554,19068,24454,0
2012-03-26,139468,411798,200982,995,1762,2779,4437,943,2236,2832,4761,7930,9300,11834,14914,13511,17540,19058,24636,0
2012-03-27,139658,412023,201078,995,1762,2779,4437,943,2236,2828,4758,7925,9298,11834,14913,13503,17524,19044,24879,0
2012-03-28,139866,412296,201243,995,1762,2779,4433,942,2235,2825,4754,7922,9293,11825,14902,13497,17514,19020,25168,0
2012-03-29,140115,412490,201328,995,1762,2779,4433,942,2235,2825,4753,7922,9288,11823,14900,13490,17499,19003,25466,0
2012-03-30,140080,412840,201537,995,1762,2779,4433,941,2234,2821,4751,7919,9287,11816,14889,13475,17484,18982,25512,0
2012-03-31,140184,413154,201744,995,1762,2779,4433,939,2234,2821,4750,7916,9286,11813,14886,13472,17464,18954,25680,0
2012-04-01,140240,413296,201825,995,1762,2779,4433,939,2234,2820,4749,7912,9284,11807,14878,13459,17455,18941,25793,0
2012-04-02,140319,413445,201866,995,1762,2779,4433,939,2233,2819,4744,7903,9275,11799,14875,13443,17433,18924,25963,0
2012-04-03,140295,413844,202023,995,1762,2779,4433,938,2233,2819,4742,7902,9273,11798,14867,13433,17412,18883,26026,0
2012-04-04,140267,414211,202283,995,1762,2779,4433,938,2232,2819,4741,7900,9269,11795,14861,13426,17400,18859,26058,0
2012-04-05,140318,414500,202469,995,1762,2779,4433,938,2232,2817,4739,7896,9263,11785,14858,13417,17378,18839,26187,0
2012-04-06,140310,414822,202623,995,1762,2779,4430,938,2232,2816,4733,7891,9254,11773,14854,13407,17334,18805,26307,0
2012-04-07,140467,414968,202702,995,1762,2779,4430,938,2232,2816,4733,7891,9250,11773,14848,13402,17316,18790,26512,0
2012-04-08,140627,415050,202734,995,1762,2779,4430,938,2232,2816,4733,7891,9248,11772,14844,13394,17305,18785,26703,0
2012-04-09,140710,415159,202776,995,1762,2779,4430,938,2232,2815,4732,7888,9245,11771,14842,13387,17280,18777,26837,0
2012-04-10,140826,415313,202849,995,1762,2779,4429,937,2232,2814,4731,7888,9244,11768,14833,13378,17266,18765,27005,0
2012-04-11,140880,415603,203008,995,1762,2779,4429,937,2232,2814,4731,7887,9240,11767,14830,13362,17248,18722,27145,0
2012-04-12,140963,415939,203221,995,1762,2779,4429,937,2231,2811,4731,7882,9240,11761,14823,13357,17211,18693,27321,0
2012-04-13,140874,416441,203601,995,1762,2779,4429,936,2230,2811,4728,7880,9238,11758,14815,13350,17192,18662,27309,0
2012-04-14,140832,416827,203849,995,1762,2779,4429,936,2230,2810,4726,7879,9236,11755,14806,13342,17171,18631,27345,0
2012-04-15,140993,416961,203895,993,1762,2779,4429,936,2228,2810,4725,7876,9235,11750,14798,13342,17153,18621,27556,0
2012-04-16,141100,417102,203958,993,1762,2779,4428,936,2226,2808,4724,7868,9233,11747,14790,13340,17144,18609,27713,0
2012-04-17,141214,417342,204065,993,1762,2779,4427,936,2226,2808,4724,7866,9231,11739,14773,13331,17131,18595,27893,0
2012-04-18,141241,417623,204221,993,1762,2779,4426,935,2226,2808,4724,7864,9229,11737,14765,13327,17124,18553,27989,0
2012-04-19,141321,417876,204347,993,1762,2779,4424,935,2226,2808,4723,7861,9228,11731,14760,13322,17106,18528,28135,0
2012-04-20,141462,418073,204453,993,1762,2779,4424,935,2225,2808,4723,7859,9224,11730,14754,13319,17094,18502,28331,0
2012-04-21,141485,418377,204584,993,1762,2779,4423,935,2225,2805,4719,7857,9218,11725,14744,13308,17080,18473,28439,0
2012-04-22,141542,418466,204609,993,1762,2779,4423,935,2224,2804,4718,7855,9217,11722,14742,13301,17077,18464,28526,0
2012-04-23,141606,418604,204671,993,1762,2779,4422,935,2224,2804,4718,7851,9214,11710,14737,13295,17065,18453,28644,0
2012-04-24,141456,419304,204828,993,1762,2779,4422,935,2224,2803,4715,7846,9203,11703,14731,13288,17012,18378,28662,0
2012-04-25,141458,419621,204962,993,1762,2779,4422,935,2224,2803,4715,7845,9203,11694,14724,13283,16983,18304,28789,0
2012-04-26,141587,419811,205053,993,1762,2779,4422,935,2224,2803,4715,7844,9199,11690,14716,13281,16969,18270,28981,4
2012-04-27,141639,420122,205199,993,1762,2779,4421,935,2224,2802,4715,7843,9195,11686,14716,13274,16935,18210,28806,343
2012-04-28,141883,420504,205422,993,1762,2779,4421,935,2224,2801,4710,7835,9193,11679,14696,13260,16912,18172,28591,920
2012-04-29,142217,420664,205439,993,1762,2779,4421,935,2223,2801,4708,7834,9192,11674,14688,13256,16910,18168,28564,1309
2012-04-30,142471,420798,205472,993,1761,2779,4421,935,2222,2800,4708,7830,9178,11666,14680,13248,16899,18158,28520,1673
2012-05-01,142676,421146,205644,993,1761,2779,4421,935,2222,2800,4708,7828,9173,11656,14652,13212,16875,18122,28390,2149
2012-05-02,142768,421767,205702,993,1761,2779,4421,935,2222,2799,4708,7826,9170,11652,14646,13203,16840,18081,28321,2411
2012-05-03,142850,422084,205803,993,1761,2779,4421,933,2222,2797,4707,7824,9166,11648,14639,13200,16817,17979,28228,2736
2012-05-04,142954,422337,205875,993,1761,2779,4421,933,2222,2797,4707,7822,9164,11647,14634,13174,16773,17951,28168,3008
2012-05-05,143081,422625,206036,993,1761,2779,4419,932,2221,2797,4705,7819,9160,11637,14629,13169,16765,17944,28053,3298
2012-05-06,143177,422728,206058,993,1761,2779,4419,932,2219,2796,4705,7815,9157,11633,14625,13166,16758,17938,28011,3470
2012-05-07,143297,422816,206078,993,1761,2779,4419,932,2219,2796,4705,7814,9156,11633,14623,13162,16753,17928,27976,3648
2012-05-08,143234,423145,206332,993,1761,2779,4419,931,2219,2795,4703,7808,9153,11628,14619,13158,16745,17912,27856,3755
2012-05-09,143369,423278,206384,993,1761,2779,4419,931,2219,2794,4703,7807,9151,11626,14611,13157,16740,17903,27795,3980
2012-05-10,143501,423392,206426,993,1761,2779,4419,931,2217,2791,4702,7806,9151,11624,14601,13155,16736,17898,27745,4192
2012-05-11,143531,423548,206492,993,1760,2779,4419,931,2217,2789,4702,7804,9150,11623,14600,13154,16727,17882,27658,4343
2012-05-12,143636,423620,206521,993,1760,2779,4417,931,2217,2789,4702,7804,9149,11622,14600,13152,16725,17879,27626,4491
2012-05-13,143690,423730,206544,993,1760,2779,4417,930,2217,2789,4702,7804,9146,11615,14595,13147,16719,17863,27569,4645
2012-05-14,143744,423831,206577,993,1760,2779,4415,930,2217,2788,4701,7803,9143,11606,14595,13144,16715,17853,27539,4763
2012-05-15,143811,424113,206665,993,1760,2779,4415,930,2217,2788,4698,7799,9141,11601,14584,13137,16707,17839,27486,4937
2012-05-16,143896,424337,206777,993,1759,2779,4414,930,2217,2788,4698,7796,9141,11593,14573,13131,16700,17826,27417,5141
2012-05-17,144048,424488,206850,993,1759,2779,4414,930,2217,2786,4698,7796,9139,11592,14571,13131,16699,17821,27350,5373
2012-05-18,144163,424797,206958,993,1759,2779,4414,929,2217,2786,4697,7793,9139,11592,14568,13126,16691,17805,27295,5580
2012-05-19,144483,424941,207060,993,1759,2779,4414,929,2217,2785,4696,7792,9137,11587,14567,13123,16688,17795,27226,5996
2012-05-20,144563,425039,207076,993,1759,2779,4414,929,2217,2784,4696,7791,9135,11587,14560,13120,16681,17791,27182,6145
2012-05-21,144573,425155,207115,993,1759,2779,4413,929,2217,2783,4695,7788,9135,11586,14555,13114,16660,17778,27141,6248
2012-05-22,144689,425491,207275,993,1759,2779,4413,929,2216,2782,4693,7786,9133,11582,14549,13107,16648,17768,27093,6459
2012-05-23,144817,425742,207413,993,1759,2779,4413,929,2216,2781,4692,7783,9133,11579,14542,13101,16631,17745,27008,6733
2012-05-24,144861,426097,207526,993,1759,2779,4413,928,2216,2781,4692,7775,9129,11574,14535,13093,16613,17716,26927,6938
2012-05-25,144808,426409,207640,993,1759,2779,4413,926,2216,2780,4691,7775,9126,11566,14531,13065,16562,17656,26877,7093
2012-05-26,144877,426667,207760,993,1759,2779,4413,926,2215,2780,4691,7775,9121,11564,14528,13063,16545,17640,26820,7265
2012-05-27,144875,426793,207803,993,1759,2779,4413,926,2215,2780,4691,7770,9120,11558,14526,13057,16536,17630,26763,7359
2012-05-28,144899,426927,207840,993,1759,2779,4413,926,2215,2780,4691,7769,9120,11553,14526,13053,16527,17611,26691,7493
2012-05-29,144968,427117,207919,993,1759,2779,4413,926,2213,2780,4690,7769,9116,11552,14521,13048,16516,17591,26620,7682
2012-05-30,144977,427296,207998,993,1759,2779,4413,926,2213,2780,4690,7768,9115,11544,14518,13039,16502,17575,26568,7795
2012-05-31,145022,427562,208100,993,1759,2779,4412,926,2213,2780,4689,7768,9111,11542,14514,13032,16479,17554,26500,7971
2012-06-01,144941,427917,208205,993,1759,2778,4411,926,2213,2780,4688,7764,9110,11535,14501,12972,16429,17519,26454,8109
2012-06-02,144867,428189,208297,993,1759,2777,4411,925,2213,2778,4687,7758,9099,11526,14483,12952,16381,17487,26417,8221
2012-06-03,144887,428310,208335,993,1759,2777,4411,924,2213,2777,4682,7757,9094,11523,14480,12948,16374,17474,26365,8336
